-13.481 4.665169e-08 3.48920305e-09 0.0 9.20498955984e-08 6.88598662846e-09 0.0 
-13.447 9.2070933e-08 6.88597184e-09 0.0 1.84120828598e-07 1.37719584685e-08 0.0 
-13.414 1.7922575e-07 1.3403231e-08 0.0 3.63346578598e-07 2.71751894685e-08 0.0 
-13.38 3.4409519e-07 2.57251542e-08 0.0 7.07441768598e-07 5.29003436685e-08 0.0 
-13.347 6.5142964e-07 4.86980253e-08 0.0 1.3588714086e-06 1.01598368968e-07 0.0 
-13.313 1.21674189e-06 9.0933418e-08 0.0 2.5756132986e-06 1.92531786968e-07 0.0 
-13.28 2.2409795e-06 1.6743067e-07 0.0 4.8165927986e-06 3.59962456968e-07 0.0 
-13.247 4.0706862e-06 3.04070795e-07 0.0 8.8872789986e-06 6.64033251968e-07 0.0 
-13.213 7.2931727e-06 5.44751476e-07 0.0 1.61804516986e-05 1.20878472797e-06 0.0 
-13.18 1.28902491e-05 9.62259388e-07 0.0 2.90707007986e-05 2.17104411597e-06 0.0 
-13.146 2.2467593e-05 1.67668206e-06 0.0 5.15382937986e-05 3.84772617597e-06 0.0 
-13.113 3.8625667e-05 2.881578e-06 0.0 9.01639607986e-05 6.72930417597e-06 0.0 
-13.079 6.5502939e-05 4.88505074e-06 0.0 0.000155666899799 1.1614354916e-05 0.0 
-13.046 0.000109586533 8.16764089e-06 0.0 0.000265253432799 1.9781995806e-05 0.0 
-13.013 0.00018081326 1.3471842e-05 0.0 0.000446066692799 3.3253837806e-05 0.0 
-12.979 0.00029432323 2.19177482e-05 0.0 0.000740389922799 5.5171586006e-05 0.0 
-12.946 0.00047262612 3.51744116e-05 0.0 0.0012130160428 9.0345997606e-05 0.0 
-12.912 0.00074865383 5.56881341e-05 0.0 0.0019616698728 0.000146034131706 0.0 
-12.879 0.00116993907 8.6965021e-05 0.0 0.0031316089428 0.000232999152706 0.0 
-12.845 0.0018038661 0.000133996844 0.0 0.0049354750428 0.000366995996706 0.0 
-12.812 0.0027441642 0.000203676289 0.0 0.0076796392428 0.000570672285706 0.0 
-12.779 0.0041186904 0.00030547195 0.0 0.0117983296428 0.000876144235706 0.0 
-12.745 0.0061001237 0.000451954247 0.0 0.0178984533428 0.00132809848271 0.0 
-12.712 0.0089151081 0.000660032936 0.0 0.0268135614428 0.00198813141871 0.0 
-12.678 0.0128594487 0.00095084584 0.0 0.0396730101428 0.00293897725871 0.0 
-12.645 0.018304533 0.00135205197 0.0 0.0579775431428 0.00429102922871 0.0 
-12.611 0.025718027 0.00189729403 0.0 0.0836955701428 0.00618832325871 0.0 
-12.578 0.035670709 0.00262779314 0.0 0.119366279143 0.00881611639871 0.0 
-12.545 0.048838456 0.0035931315 0.0 0.168204735143 0.0124092478987 0.0 
-12.511 0.066021345 0.00484915926 0.0 0.234226080143 0.0172584071587 0.0 
-12.478 0.088130549 0.0064625504 0.0 0.322356629143 0.0237209575587 0.0 
-12.444 0.11617816 0.0085036947 0.0 0.438534789143 0.0322246522587 0.0 
-12.411 0.15128798 0.0110522847 0.0 0.589822769143 0.0432769369587 0.0 
-12.377 0.19460326 0.014187678 0.0 0.784426029143 0.0574646149587 0.0 
-12.344 0.24734541 0.0179925999 0.0 1.03177143914 0.0754572148587 0.0 
-12.311 0.31069345 0.0225485962 0.0 1.34246488914 0.0980058110587 0.0 
-12.277 0.38576427 0.0279280844 0.0 1.72822915914 0.125933895459 0.0 
-12.244 0.47359414 0.034198876 0.0 2.20182329914 0.160132771459 0.0 
-12.21 0.57504381 0.041414081 0.0 2.77686710914 0.201546852459 0.0 
-12.177 0.6905714 0.049593951 0.0 3.46743850914 0.251140803459 0.0 
-12.143 0.82087584 0.058774899 0.0 4.28831434914 0.309915702459 0.0 
-12.11 0.9657565 0.068940355 0.0 5.25407084914 0.378856057459 0.0 
-12.077 1.125075 0.080087707 0.0 6.37914584914 0.458943764459 0.0 
-12.043 1.2982286 0.09215085 0.0 7.67737444914 0.551094614459 0.0 
-12.01 1.4847258 0.105066139 0.0 9.16210024914 0.656160753459 0.0 
-11.976 1.6829702 0.11875749 0.0 10.8450704491 0.774918243459 0.0 
-11.943 1.8919185 0.1331391 0.0 12.7369889491 0.908057343459 0.0 
-11.909 2.109847 0.14811651 0.0 14.8468359491 1.05617385346 0.0 
-11.876 2.3353731 0.16356709 0.0 17.1822090491 1.21974094346 0.0 
-11.843 2.5665067 0.17939672 0.0 19.7487157491 1.39913766346 0.0 
-11.809 2.8011218 0.19549285 0.0 22.5498375491 1.59463051346 0.0 
-11.776 3.0378493 0.21174296 0.0 25.5876868491 1.80637347346 0.0 
-11.742 3.273881 0.22804574 0.0 28.8615678491 2.03441921346 0.0 
-11.709 3.5077512 0.24428593 0.0 32.3693190491 2.27870514346 0.0 
-11.675 3.7372089 0.26032435 0.0 36.1065279491 2.53902949346 0.0 
-11.642 3.9599448 0.27608657 0.0 40.0664727491 2.81511606346 0.0 
-11.609 4.1743097 0.29139895 0.0 44.2407824491 3.10651501346 0.0 
-11.575 4.3778621 0.30615665 0.0 48.6186445491 3.41267166346 0.0 
-11.542 4.5688346 0.32023916 0.0 53.1874791491 3.73291082346 0.0 
-11.508 4.74556 0.33349476 0.0 57.9330391491 4.06640558346 0.0 
-11.475 4.9065371 0.34580173 0.0 62.8395762491 4.41220731346 0.0 
-11.441 5.0498941 0.35706577 0.0 67.8894703491 4.76927308346 0.0 
-11.408 5.1751883 0.36722237 0.0 73.0646586491 5.13649545346 0.0 
-11.375 5.282496 0.37616488 0.0 78.3471546491 5.51266033346 0.0 
-11.341 5.371486 0.38392192 0.0 83.7186406491 5.89658225346 0.0 
-11.308 5.443387 0.39054055 0.0 89.1620276491 6.28712280346 0.0 
-11.274 5.499951 0.39609189 0.0 94.6619786491 6.68321469346 0.0 
-11.241 5.543881 0.40069778 0.0 100.205859649 7.08391247346 0.0 
-11.207 5.577405 0.4045954 0.0 105.783264649 7.48850787346 0.0 
-11.174 5.604773 0.4079968 0.0 111.388037649 7.89650467346 0.0 
-11.141 5.629919 0.4112184 0.0 117.017956649 8.30772307346 0.0 
-11.107 5.656312 0.414534 0.0 122.674268649 8.72225707346 0.0 
-11.074 5.689637 0.4182887 0.0 128.363905649 9.14054577346 0.0 
-11.04 5.7325383 0.422776 0.0 134.096443949 9.56332177346 0.0 
-11.007 5.7895965 0.4283196 0.0 139.886040449 9.99164137346 0.0 
-10.973 5.8632526 0.4350824 0.0 145.749293049 10.4267237735 0.0 
-10.94 5.9559596 0.4433065 0.0 151.705252649 10.8700302735 0.0 
-10.907 6.0686915 0.4531393 0.0 157.773944149 11.3231695735 0.0 
-10.873 6.2022099 0.46455282 0.0 163.976154049 11.7877223935 0.0 
-10.84 6.3551904 0.47755665 0.0 170.331344449 12.2652790435 0.0 
-10.806 6.5265435 0.49202854 0.0 176.857887949 12.7573075835 0.0 
-10.773 6.7135113 0.50780477 0.0 183.571399249 13.2651123535 0.0 
-10.739 6.9126809 0.5246204 0.0 190.484080149 13.7897327535 0.0 
-10.706 7.120609 0.54224546 0.0 197.604689149 14.3319782135 0.0 
-10.673 7.333119 0.56030914 0.0 204.937808149 14.8922873535 0.0 
-10.639 7.546829 0.57850311 0.0 212.484637149 15.4707904635 0.0 
-10.606 7.75665 0.59653604 0.0 220.241287149 16.0673265035 0.0 
-10.572 7.959239 0.61405268 0.0 228.200526149 16.6813791835 0.0 
-10.539 8.151122 0.63069339 0.0 236.351648149 17.3120725735 0.0 
-10.505 8.329014 0.64622933 0.0 244.680662149 17.9583019035 0.0 
-10.472 8.490985 0.66043239 0.0 253.171647149 18.6187342935 0.0 
-10.439 8.633748 0.67303495 0.0 261.805395149 19.2917692435 0.0 
-10.405 8.756955 0.68396745 0.0 270.562350149 19.9757366935 0.0 
-10.372 8.857922 0.6929696 0.0 279.420272149 20.6687062935 0.0 
-10.338 8.937003 0.7001011 0.0 288.357275149 21.3688073935 0.0 
-10.305 8.994003 0.7051879 0.0 297.351278149 22.0739952935 0.0 
-10.271 9.028239 0.7083929 0.0 306.379517149 22.7823881935 0.0 
-10.238 9.041549 0.7097484 0.0 315.421066149 23.4921365935 0.0 
-10.205 9.03429 0.7093634 0.0 324.455356149 24.2014999935 0.0 
-10.171 9.008296 0.7073969 0.0 333.463652149 24.9088968935 0.0 
-10.138 8.965957 0.7041433 0.0 342.429609149 25.6130401935 0.0 
-10.104 8.909677 0.6998474 0.0 351.339286149 26.3128875935 0.0 
-10.071 8.843024 0.694917 0.0 360.182310149 27.0078045935 0.0 
-10.037 8.769119 0.6895965 0.0 368.951429149 27.6974010935 0.0 
-10.004 8.692108 0.6842905 0.0 377.643537149 28.3816915935 0.0 
-9.971 8.615748 0.6793474 0.0 386.259285149 29.0610389935 0.0 
-9.937 8.54324 0.6750878 0.0 394.802525149 29.7361267935 0.0 
-9.904 8.478703 0.6718069 0.0 403.281228149 30.4079336935 0.0 
-9.87 8.424578 0.669734 0.0 411.705806149 31.0776676935 0.0 
-9.837 8.382478 0.6689813 0.0 420.088284149 31.7466489935 0.0 
-9.803 8.355225 0.669611 0.0 428.443509149 32.4162599935 0.0 
-9.77 8.341906 0.6716038 0.0 436.785415149 33.0878637935 0.0 
-9.737 8.342026 0.6748117 0.0 445.127441149 33.7626754935 0.0 
-9.703 8.354159 0.6791363 0.0 453.481600149 34.4418117935 0.0 
-9.67 8.375887 0.6841656 0.0 461.857487149 35.1259773935 0.0 
-9.636 8.403592 0.6896534 0.0 470.261079149 35.8156307935 0.0 
-9.603 8.434366 0.6952405 0.0 478.695445149 36.5108712935 0.0 
-9.569 8.464179 0.7006653 0.0 487.159624149 37.2115365935 0.0 
-9.536 8.489657 0.705522 0.0 495.649281149 37.9170585935 0.0 
-9.503 8.507806 0.7095524 0.0 504.157087149 38.6266109935 0.0 
-9.469 8.516918 0.7125944 0.0 512.674005149 39.3392053935 0.0 
-9.436 8.514081 0.7144332 0.0 521.188086149 40.0536385935 0.0 
-9.402 8.499244 0.7150341 0.0 529.687330149 40.7686726935 0.0 
-9.369 8.471582 0.7144249 0.0 538.158912149 41.4830975935 0.0 
-9.335 8.432184 0.7125944 0.0 546.591096149 42.1956919935 0.0 
-9.302 8.381089 0.7096367 0.0 554.972185149 42.9053286935 0.0 
-9.269 8.320868 0.7056925 0.0 563.293053149 43.6110211935 0.0 
-9.235 8.252183 0.7009306 0.0 571.545236149 44.3119517935 0.0 
-9.202 8.177236 0.6955256 0.0 579.722472149 45.0074773935 0.0 
-9.168 8.097141 0.6895787 0.0 587.819613149 45.6970560935 0.0 
-9.135 8.014036 0.683265 0.0 595.833649149 46.3803210935 0.0 
-9.101 7.928975 0.6766884 0.0 603.762624149 47.0570094935 0.0 
-9.068 7.8425 0.6700131 0.0 611.605124149 47.7270225935 0.0 
-9.035 7.757814 0.6633247 0.0 619.362938149 48.3903472935 0.0 
-9.001 7.674647 0.6567201 0.0 627.037585149 49.0470673935 0.0 
-8.968 7.594542 0.6503854 0.0 634.632127149 49.6974527935 0.0 
-8.934 7.519534 0.6444089 0.0 642.151661149 50.3418616935 0.0 
-8.901 7.45102 0.638965 0.0 649.602681149 50.9808266935 0.0 
-8.868 7.391309 0.6342062 0.0 656.993990149 51.6150328935 0.0 
-8.834 7.34191 0.6303227 0.0 664.335900149 52.2453555935 0.0 
-8.801 7.305933 0.6275284 0.0 671.641833149 52.8728839935 0.0 
-8.767 7.285469 0.6260338 0.0 678.927302149 53.4989177935 0.0 
-8.734 7.282062 0.6259881 0.0 686.209364149 54.1249058935 0.0 
-8.7 7.298053 0.6275904 0.0 693.507417149 54.7524962935 0.0 
-8.667 7.33478 0.6309324 0.0 700.842197149 55.3834286935 0.0 
-8.634 7.393122 0.636175 0.0 708.235319149 56.0196036935 0.0 
-8.6 7.472611 0.643351 0.0 715.707930149 56.6629546935 0.0 
-8.567 7.573468 0.652434 0.0 723.281398149 57.3153886935 0.0 
-8.533 7.694472 0.663423 0.0 730.975870149 57.9788116935 0.0 
-8.5 7.83362 0.67617 0.0 738.809490149 58.6549816935 0.0 
-8.466 7.988631 0.690524 0.0 746.798121149 59.3455056935 0.0 
-8.433 8.155733 0.7064 0.0 754.953854149 60.0519056935 0.0 
-8.4 8.332549 0.723363 0.0 763.286403149 60.7752686935 0.0 
-8.366 8.514036 0.741317 0.0 771.800439149 61.5165856935 0.0 
-8.333 8.69708 0.75983 0.0 780.497519149 62.2764156935 0.0 
-8.299 8.877067 0.77856 0.0 789.374586149 63.0549756935 0.0 
-8.266 9.049682 0.797138 0.0 798.424268149 63.8521136935 0.0 
-8.232 9.210149 0.815249 0.0 807.634417149 64.6673626935 0.0 
-8.199 9.355608 0.832468 0.0 816.990025149 65.4998306935 0.0 
-8.166 9.481734 0.848392 0.0 826.471759149 66.3482226935 0.0 
-8.132 9.585168 0.86268 0.0 836.056927149 67.2109026935 0.0 
-8.099 9.662393 0.87503 0.0 845.719320149 68.0859326935 0.0 
-8.065 9.71212 0.885084 0.0 855.431440149 68.9710166935 0.0 
-8.032 9.732707 0.892671 0.0 865.164147149 69.8636876935 0.0 
-7.998 9.723172 0.897628 0.0 874.887319149 70.7613156935 0.0 
-7.965 9.683539 0.899887 0.0 884.570858149 71.6612026935 0.0 
-7.932 9.615576 0.899397 0.0 894.186434149 72.5605996935 0.0 
-7.898 9.51982 0.896335 0.0 903.706254149 73.4569346935 0.0 
-7.865 9.40072 0.890868 0.0 913.106974149 74.3478026935 0.0 
-7.831 9.260738 0.883171 0.0 922.367712149 75.2309736935 0.0 
-7.798 9.102956 0.873627 0.0 931.470668149 76.1046006935 0.0 
-7.764 8.932688 0.862598 0.0 940.403356149 76.9671986935 0.0 
-7.731 8.753487 0.8504027 0.0 949.156843149 77.8176013935 0.0 
-7.698 8.56956 0.8374791 0.0 957.726403149 78.6550804935 0.0 
-7.664 8.384461 0.8241571 0.0 966.110864149 79.4792375935 0.0 
-7.631 8.201576 0.8108276 0.0 974.312440149 80.2900651935 0.0 
-7.597 8.024481 0.7978104 0.0 982.336921149 81.0878755935 0.0 
-7.564 7.854436 0.785433 0.0 990.191357149 81.8733085935 0.0 
-7.53 7.694151 0.773884 0.0 997.885508149 82.6471925935 0.0 
-7.497 7.54519 0.763427 0.0 1005.43069815 83.4106195935 0.0 
-7.464 7.407538 0.754298 0.0 1012.83823615 84.1649175935 0.0 
-7.43 7.283641 0.746619 0.0 1020.12187715 84.9115365935 0.0 
-7.397 7.172956 0.740504 0.0 1027.29483315 85.6520405935 0.0 
-7.363 7.076743 0.736131 0.0 1034.37157615 86.3881715935 0.0 
-7.33 6.994855 0.733537 0.0 1041.36643115 87.1217085935 0.0 
-7.296 6.927857 0.7327641 0.0 1048.29428815 87.8544726935 0.0 
-7.263 6.875534 0.7338196 0.0 1055.16982215 88.5882922935 0.0 
-7.23 6.838266 0.7367205 0.0 1062.00808815 89.3250127935 0.0 
-7.196 6.81539 0.7413152 0.0 1068.82347815 90.0663279935 0.0 
-7.163 6.806425 0.7474578 0.0 1075.62990315 90.8137857935 0.0 
-7.129 6.810419 0.7549241 0.0 1082.44032215 91.5687098935 0.0 
-7.096 6.826236 0.7635022 0.0 1089.26655815 92.3322120935 0.0 
-7.062 6.851729 0.7727733 0.0 1096.11828715 93.1049853935 0.0 
-7.029 6.886114 0.7824226 0.0 1103.00440115 93.8874079935 0.0 
-6.996 6.925954 0.7921299 0.0 1109.93035515 94.6795378935 0.0 
-6.962 6.969833 0.8013837 0.0 1116.90018815 95.4809215935 0.0 
-6.929 7.014627 0.8099036 0.0 1123.91481515 96.2908251935 0.0 
-6.895 7.058546 0.8172844 0.0 1130.97336115 97.1081095935 0.0 
-6.862 7.09946 0.8232117 0.0 1138.07282115 97.9313212935 0.0 
-6.828 7.135559 0.8274675 0.0 1145.20838015 98.7587887935 0.0 
-6.795 7.165341 0.8298683 0.0 1152.37372115 99.5886570935 0.0 
-6.762 7.188402 0.8303051 0.0 1159.56212315 100.418962193 0.0 
-6.728 7.203663 0.8288856 0.0 1166.76578615 101.247847793 0.0 
-6.695 7.211005 0.8255827 0.0 1173.97679115 102.073430493 0.0 
-6.661 7.211875 0.8205942 0.0 1181.18866615 102.894024693 0.0 
-6.628 7.206948 0.8142349 0.0 1188.39561415 103.708259593 0.0 
-6.594 7.197235 0.8067585 0.0 1195.59284915 104.515018093 0.0 
-6.561 7.184937 0.7984933 0.0 1202.77778615 105.313511393 0.0 
-6.528 7.171761 0.7898336 0.0 1209.94954715 106.103344993 0.0 
-6.494 7.159879 0.7811776 0.0 1217.10942615 106.884522593 0.0 
-6.461 7.150349 0.7728222 0.0 1224.25977515 107.657344793 0.0 
-6.427 7.145225 0.7651829 0.0 1231.40500015 108.422527693 0.0 
-6.394 7.145716 0.7585203 0.0 1238.55071615 109.181047993 0.0 
-6.36 7.152659 0.7529984 0.0 1245.70337515 109.934046393 0.0 
-6.327 7.166314 0.7489154 0.0 1252.86968915 110.682961793 0.0 
-6.294 7.186945 0.7462504 0.0 1260.05663415 111.429212193 0.0 
-6.26 7.214019 0.7451285 0.0 1267.27065315 112.174340693 0.0 
-6.227 7.246812 0.7454041 0.0 1274.51746515 112.919744793 0.0 
-6.193 7.283926 0.7470675 0.0 1281.80139115 113.666812293 0.0 
-6.16 7.324328 0.7498568 0.0 1289.12571915 114.416669093 0.0 
-6.126 7.365496 0.7535949 0.0 1296.49121515 115.170263993 0.0 
-6.093 7.406412 0.7580394 0.0 1303.89762715 115.928303393 0.0 
-6.06 7.444742 0.7628614 0.0 1311.34236915 116.691164793 0.0 
-6.026 7.479557 0.7678626 0.0 1318.82192615 117.459027393 0.0 
-5.993 7.509295 0.7727209 0.0 1326.33122115 118.231748293 0.0 
-5.959 7.532789 0.7772861 0.0 1333.86401015 119.009034393 0.0 
-5.926 7.550121 0.781347 0.0 1341.41413115 119.790381393 0.0 
-5.892 7.561815 0.7848385 0.0 1348.97594615 120.575219893 0.0 
-5.859 7.567728 0.7876864 0.0 1356.54367415 121.362906293 0.0 
-5.826 7.570302 0.790032 0.0 1364.11397615 122.152938293 0.0 
-5.792 7.57143 0.7918854 0.0 1371.68540615 122.944823693 0.0 
-5.759 7.57321 0.793562 0.0 1379.25861615 123.738385693 0.0 
-5.725 7.578706 0.7952544 0.0 1386.83732215 124.533640093 0.0 
-5.692 7.590339 0.797293 0.0 1394.42766115 125.330933093 0.0 
-5.658 7.611462 0.7999667 0.0 1402.03912315 126.130899793 0.0 
-5.625 7.643824 0.803567 0.0 1409.68294715 126.934466793 0.0 
-5.592 7.690598 0.808385 0.0 1417.37354515 127.742851793 0.0 
-5.558 7.752417 0.8147794 0.0 1425.12596215 128.557631193 0.0 
-5.525 7.83144 0.822831 0.0 1432.95740215 129.380462193 0.0 
-5.491 7.927391 0.832755 0.0 1440.88479315 130.213217193 0.0 
-5.458 8.040164 0.844624 0.0 1448.92495715 131.057841193 0.0 
-5.424 8.168537 0.858414 0.0 1457.09349415 131.916255193 0.0 
-5.391 8.311224 0.874069 0.0 1465.40471815 132.790324193 0.0 
-5.358 8.466348 0.891354 0.0 1473.87106615 133.681678193 0.0 
-5.324 8.631278 0.91016 0.0 1482.50234415 134.591838193 0.0 
-5.291 8.80182 0.930142 0.0 1491.30416415 135.521980193 0.0 
-5.257 8.97598 0.950952 0.0 1500.28014415 136.472932193 0.0 
-5.224 9.14911 0.972244 0.0 1509.42925415 137.445176193 0.0 
-5.19 9.31795 0.99352 0.0 1518.74720415 138.438696193 0.0 
-5.157 9.47841 1.014427 0.0 1528.22561415 139.453123193 0.0 
-5.124 9.62746 1.034394 0.0 1537.85307415 140.487517193 0.0 
-5.09 9.7617 1.053028 0.0 1547.61477415 141.540545193 0.0 
-5.057 9.87875 1.070069 0.0 1557.49352415 142.610614193 0.0 
-5.023 9.97666 1.085018 0.0 1567.47018415 143.695632193 0.0 
-4.99 10.05491 1.097758 0.0 1577.52509415 144.793390193 0.0 
-4.956 10.11259 1.108205 0.0 1587.63768415 145.901595193 0.0 
-4.923 10.15215 1.116287 0.0 1597.78983415 147.017882193 0.0 
-4.89 10.17519 1.122135 0.0 1607.96502415 148.140017193 0.0 
-4.856 10.18397 1.125959 0.0 1618.14899415 149.265976193 0.0 
-4.823 10.18334 1.128205 0.0 1628.33233415 150.394181193 0.0 
-4.789 10.1763 1.129152 0.0 1638.50863415 151.523333193 0.0 
-4.756 10.1682 1.129417 0.0 1648.67683415 152.652750193 0.0 
-4.722 10.16252 1.129435 0.0 1658.83935415 153.782185193 0.0 
-4.689 10.16378 1.129759 0.0 1669.00313415 154.911944193 0.0 
-4.656 10.17495 1.130717 0.0 1679.17808415 156.042661193 0.0 
-4.622 10.1996 1.132826 0.0 1689.37768415 157.175487193 0.0 
-4.589 10.2389 1.136412 0.0 1699.61658415 158.311899193 0.0 
-4.555 10.29394 1.141556 0.0 1709.91052415 159.453455193 0.0 
-4.522 10.36616 1.148575 0.0 1720.27668415 160.602030193 0.0 
-4.488 10.4539 1.157497 0.0 1730.73058415 161.759527193 0.0 
-4.455 10.55724 1.168125 0.0 1741.28782415 162.927652193 0.0 
-4.422 10.6748 1.180444 0.0 1751.96262415 164.108096193 0.0 
-4.388 10.80471 1.194398 0.0 1762.76733415 165.302494193 0.0 
-4.355 10.946 1.209546 0.0 1773.71333415 166.512040193 0.0 
-4.321 11.09583 1.225784 0.0 1784.80916415 167.737824193 0.0 
-4.288 11.2534 1.242756 0.0 1796.06256415 168.980580193 0.0 
-4.254 11.41567 1.260181 0.0 1807.47823415 170.240761193 0.0 
-4.221 11.5805 1.277643 0.0 1819.05873415 171.518404193 0.0 
-4.188 11.74634 1.29468 0.0 1830.80507415 172.813084193 0.0 
-4.154 11.90895 1.310938 0.0 1842.71402415 174.124022193 0.0 
-4.121 12.06491 1.326001 0.0 1854.77893415 175.450023193 0.0 
-4.087 12.21184 1.339307 0.0 1866.99077415 176.789330193 0.0 
-4.054 12.34523 1.350548 0.0 1879.33600415 178.139878193 0.0 
-4.02 12.46171 1.359053 0.0 1891.79771415 179.498931193 0.0 
-3.987 12.55613 1.364586 0.0 1904.35384415 180.863517193 0.0 
-3.954 12.62519 1.366647 0.0 1916.97903415 182.230164193 0.0 
-3.92 12.66637 1.364933 0.0 1929.64540415 183.595097193 0.0 
-3.887 12.67665 1.359314 0.0 1942.32205415 184.954411193 0.0 
-3.853 12.65284 1.349717 0.0 1954.97489415 186.304128193 0.0 
-3.82 12.59579 1.336046 0.0 1967.57068415 187.640174193 0.0 
-3.786 12.50371 1.318376 0.0 1980.07439415 188.958550193 0.0 
-3.753 12.37822 1.297014 0.0 1992.45261415 190.255564193 0.0 
